respondent_id,Age,Gender,Velocity,Preferred_1,Preferred_2,Preferred_3,Preferred_4,Price,Transportation,Information,Popularity of the place,Cultural/Historical activities,Social activities,Activities in nature,Gastronomical activities,Weather,Discovery
1,20,1,2,Friends,Partner,Family,Alone,1,1,3,1,3,3,4,3,2,1
2,20,0,4,Friends,Family,Partner,Alone,3,5,4,3,4,3,3,5,4,3
3,20,1,2,Partner,Friends,Family,Alone,3,4,4,4,5,5,1,3,4,2
4,20,0,4,Friends,Family,Alone,Partner,4,5,4,1,5,5,3,4,5,1
5,20,1,1,Friends,Partner,Family,Alone,2,2,4,2,5,3,2,4,2,1
6,20,1,5,Friends,Partner,Family,Alone,2,2,2,1,3,2,2,4,3,2
7,20,0,2,Partner,Friends,Family,Alone,1,4,3,2,3,2,3,2,4,1
8,20,1,3,Partner,Family,Friends,Alone,3,4,5,3,4,3,4,5,2,1
9,20,1,3,Family,Partner,Friends,Alone,1,3,4,2,4,2,2,3,4,2
10,50,0,3,Family,Partner,Friends,Alone,4,5,5,3,3,2,4,4,2,1
11,20,1,3,Alone,Partner,Family,Friends,2,4,5,2,4,1,1,5,5,1
12,20,1,1,Friends,Family,Alone,Partner,2,3,3,3,4,4,5,5,4,1
13,20,0,3,Partner,Friends,Family,Alone,2,4,4,2,2,1,1,4,3,2
14,20,0,3,Family,Partner,Friends,Alone,3,4,3,2,3,2,4,5,4,2
15,10,1,3,Friends,Friends,Family,Family,2,5,5,5,4,4,4,4,4,2
16,20,1,2,Partner,Friends,Alone,Family,2,5,4,2,3,2,4,3,4,1
17,20,1,1,Family,Friends,Friends,Alone,3,4,5,3,5,2,4,4,1,3
18,20,0,3,Partner,Family,Family,Friends,5,3,3,4,5,4,4,5,3,2
19,20,0,3,Partner,Alone,Friends,Family,3,4,4,2,2,2,4,5,3,1
20,40,1,2,Partner,Friends,Family,Alone,2,4,5,1,3,1,2,4,3,2
